bks_account_id,bks_renewal_baseline_usd,bks_stage,bks_RC_probability,bks_renewal_amount,bks_FCST_amount,bks_renewal_date,bks_status_grouping,bks_forecast_new,bks_forecast_delta,bks_mutual_consent,bks_account_name,bks_csm_manager,bks_csm,bks_fq,bks_type,bks_ml,bks_csm_region,bks_csm_email,bks_sales_team,hgtrends_account_id,hgtrends_90day,hgtrends_180day,hgtrends_360day,hgtrends_health_gpa,hgtrends_health_grade,cons_account_id,cons_legacy_retag_or_no_overage_date,cons_purchased_credits,cons_free_credits,cons_total_standard_credits,cons_current_period_billed_credits,cons_%_of_credits_used,cons_period_%,cons_last_month_billed_credits,cons_burn_rate_last_month_annualized,account_rows,team_account_id,team_ae_assigned_date,team_csm_assigned_date,last_renewal_account_id,last_renewal_date,last_renewal_baseline,last_renewal_amount,last_renewal_downsell_flag,last_renewal_downsell_%,upsell_account_id,upsell_FQ,upsell_total_opportunities,upsell_total_acv,upsell_next_close_date,Account Id,Global Consumption Identifier,cons-am_pricing model,p.ai_meeting subject,People.ai_accountId,p.ai_date of last contact,p.ai_days since last contact,Total Active TCV,hg_support_packages,hg_billable_hours_remaining,hg_billable_hours_expiration_date,hg_total_billable_hours_purchased,hg_total_lifetime_billings,hg_acePackage,hg_aceTeamMember,Total Standard Credits Allocated,% Credits Consumed in Period,% Through Period,Expected Ending Balance,Expected Used Credits,% Pacing,account name,RCID,PRIMARY_NAME,PRIMARY_LINKEDIN_URL,COMPANY,HEADCOUNT_2022,HEADCOUNT_2023,HEADCOUNT_2024,PBI_Job_Postings_2022,PBI_Job_Postings_2023,PBI_Job_Postings_2024,Job_Postings_2022,Job_Postings_2023,Job_Postings_2024,hc_yearly_growth_avg,hc_yearly_growth_percent_avg,hc_total_growth_percent,hc_total_growth,Website Domain,sfdc_account_id,2024_arr,2023_arr,2022_arr,total_arr_growth_percent,total_arr_growth,yearly_arr_growth_percent,yearly_arr_growth,All Hours Consumed,Billable Hours Consumed,Service Team,Last Bill Date,Project Hours Purchased,Team Leads,# Active Projects,Project Name(s),Hub Hours Expiration Date,Current Adoption Engine Stage,Current Adoption Engine Stage Date,Adoption Consultants,PMO,Billable Hours Remaining,Invested Hours,Days Since Stage,Days to Renewal,Account Manager Owner,team_ae,team_csm,Domo Account Number,Account Insight AI
0015000000Y3RRkAAN,860575.0,Closed Won,90.0,860575.0,860575.0,2025-07-29,7 - Closed Won,860575.0,0.0,Mutual Consent,Trimble Inc.,NAM Strategic,Joe Pecora,FY26-Q2,Renewal,,NAM,joe.pecora@domo.com,NO ASSIGNED AE,0015000000Y3RRkAAN,0.0,0.08349999999999991,0.08349999999999991,3.7329999999999997,A,0015000000Y3RRkAAN,2026-07-28,308997,891003,1200000,233788,0.19482333333333332,0.13,112513,113.0,1,0015000000Y3RRkAAN,2025-08-14T13:23:12,2021-08-30T12:59:22,0015000000Y3RRkAAN,2025-10-31,16377.0,16377.0,OTHER,0.0,0015000000Y3RRkAAN,2025-Q3,3,10000.0,2025-10-30,0015000000Y3RRkAAN,Consumption,Consumption,DOMO + Trimble | SOW Discussion,0015000000Y3RRkAAN,2025-09-15T08:00:00,1,17359.62,Diamond,-8754.82,2021-06-30,12621.5,14601678.01,ACE Accelerate,Dan Hendriksen,1200000,0.19482583333333334,0.1346153846153846,-536733.142857143,1736733.142857143,1.447277619047619,Trimble Inc.,1311281,"Trimble, Inc.",http://linkedin.com/company/trimble,Trimble Inc.,20485.80078125,20501.19921875,20452.17578125,51.0,85.0,70.0,14794.0,5440.0,5957.0,-16.8125,-0.08206903981702265,-0.1641380796340453,-33.625,TRIMBLE.COM,0015000000Y3RRkAAN,99500.0,650000.0,2586014.878456938,-96.1523809925111,-2486514.878456938,-48.07619049625555,-1243257.439228469,1.75,1.75,Professional Services,2025-10-02,15.0,Mamta Bolaki,1,Trimble Inc. - ACE Accelerate: 7/25 - FY26 Q1 - Consulting - Credit Consumption Dashboard,2025-10-28,'-NA-,,'-NA-,,13.25,0,,-70,Taylor Rust,Jarrick Tilby,Joe Pecora,A01469246,🔧 Paid Services only | Professional Services | M. Bolaki | ⏳ 13h left
0015000000Y3RRkAAN,860575.0,Closed Won,90.0,860575.0,860575.0,2025-07-29,7 - Closed Won,860575.0,0.0,Mutual Consent,Trimble Inc.,NAM Strategic,Joe Pecora,FY26-Q2,Renewal,,NAM,joe.pecora@domo.com,NO ASSIGNED AE,0015000000Y3RRkAAN,0.0,0.08349999999999991,0.08349999999999991,3.7329999999999997,A,0015000000Y3RRkAAN,2026-07-28,308997,891003,1200000,233788,0.19482333333333332,0.13,112513,113.0,1,0015000000Y3RRkAAN,2025-08-14T13:23:12,2021-08-30T12:59:22,0015000000Y3RRkAAN,2025-10-31,16377.0,16377.0,OTHER,0.0,0015000000Y3RRkAAN,2025-Q3,3,10000.0,2025-10-30,0015000000Y3RRkAAN,Consumption,Consumption,DOMO + Trimble | SOW Discussion,0015000000Y3RRkAAN,2025-09-15T08:00:00,1,17359.62,Diamond,-8754.82,2021-06-30,12621.5,14601678.01,ACE Accelerate,Dan Hendriksen,1200000,0.19482583333333334,0.1346153846153846,-536733.142857143,1736733.142857143,1.447277619047619,Trimble Inc.,1311281,"Trimble, Inc.",http://linkedin.com/company/trimble,Trimble Inc.,20485.80078125,20501.19921875,20452.17578125,51.0,85.0,70.0,14794.0,5440.0,5957.0,-16.8125,-0.08206903981702265,-0.1641380796340453,-33.625,TRIMBLE.COM,0015000000Y3RRkAAN,99500.0,650000.0,2586014.878456938,-96.1523809925111,-2486514.878456938,-48.07619049625555,-1243257.439228469,1.75,1.75,Professional Services,2025-10-02,15.0,Mamta Bolaki,1,Trimble Inc. - ACE Accelerate: 7/25 - FY26 Q1 - Consulting - Credit Consumption Dashboard,2025-10-28,'-NA-,,'-NA-,,13.25,0,,-70,Taylor Rust,Jarrick Tilby,Joe Pecora,A01469246,🔧 Paid Services only | Professional Services | M. Bolaki | ⏳ 13h left
0015000000Y3RRkAAN,860575.0,Closed Won,90.0,860575.0,860575.0,2025-07-29,7 - Closed Won,860575.0,0.0,Mutual Consent,Trimble Inc.,NAM Strategic,Joe Pecora,FY26-Q2,Renewal,,NAM,joe.pecora@domo.com,NO ASSIGNED AE,0015000000Y3RRkAAN,0.0,0.08349999999999991,0.08349999999999991,3.7329999999999997,A,0015000000Y3RRkAAN,2026-07-28,308997,891003,1200000,233788,0.19482333333333332,0.13,112513,113.0,1,0015000000Y3RRkAAN,2025-08-14T13:23:12,2021-08-30T12:59:22,0015000000Y3RRkAAN,2025-10-31,16377.0,16377.0,OTHER,0.0,0015000000Y3RRkAAN,2025-Q3,3,10000.0,2025-10-30,0015000000Y3RRkAAN,Consumption,Consumption,DOMO + Trimble | SOW Discussion,0015000000Y3RRkAAN,2025-09-15T08:00:00,1,17359.62,Diamond,-8754.82,2021-06-30,12621.5,14601678.01,ACE Accelerate,Dan Hendriksen,1200000,0.19482583333333334,0.1346153846153846,-536733.142857143,1736733.142857143,1.447277619047619,Trimble Inc.,1311281,"Trimble, Inc.",http://linkedin.com/company/trimble,Trimble Inc.,20485.80078125,20501.19921875,20452.17578125,51.0,85.0,70.0,14794.0,5440.0,5957.0,-16.8125,-0.08206903981702265,-0.1641380796340453,-33.625,TRIMBLE.COM,0015000000Y3RRkAAN,99500.0,650000.0,2586014.878456938,-96.1523809925111,-2486514.878456938,-48.07619049625555,-1243257.439228469,1.75,1.75,Professional Services,2025-10-02,15.0,Mamta Bolaki,1,Trimble Inc. - ACE Accelerate: 7/25 - FY26 Q1 - Consulting - Credit Consumption Dashboard,2025-10-28,'-NA-,,'-NA-,,13.25,0,,-70,Taylor Rust,Jarrick Tilby,Joe Pecora,A01469246,🔧 Paid Services only | Professional Services | M. Bolaki | ⏳ 13h left
0015000000YrkYMAAZ,847840.97,Closed Won,90.0,847840.97,847840.97,2025-06-28,7 - Closed Won,847840.97,0.0,Auto-Renew,Openlane Inc.,NAM Enterprise,Shawn Bunderson,FY26-Q2,Renewal,,NAM,shawn.bunderson@domo.com,Corporate,0015000000YrkYMAAZ,-4.440892098500626E-16,0.06669999999999954,0.2666999999999997,3.2498,B,0015000000YrkYMAAZ,N/A,229413,,229413,33414,0.14564998496161943,0.22,13597,314.0,1,0015000000YrkYMAAZ,2025-02-27T01:08:03,2024-08-06T17:37:25,0015000000YrkYMAAZ,2025-06-28,847840.97,847840.97,OTHER,0.0,0015000000YrkYMAAZ,2026-Q2,4,0.0,2026-02-13,0015000000YrkYMAAZ,Consumption,Consumption,ACE Kick-off call with Domo and Openlane team,0015000000YrkYMAAZ,2025-07-22T14:30:00,56,1043711.1,Standard,98,2025-06-28,98.0,3111302.6200000006,ACE Advise,Tyson Lewis,229413,0.14566742076517025,0.21978021978021978,77361.09999999998,152051.90000000002,0.6627867644815246,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,'-NA-,,0.0,'-NA-,0,,,'-NA-,,'-NA-,,0,0,,-101,Keith White,Neil McGoldrick,Madison Humble,A01414860,⚠️ No firepower
0015w00002szpPNAAY,825465.6,Closed Won,,825465.6,825465.6,2026-07-31,7 - Closed Won,825465.6,0.0,Auto-Renew,TAKETWO ETON GROUP LIMITED,EMEA,Joe Canning,FY27-Q2,Multi-Year Renewal,,EMEA,joe.canning@domo.com,EMEA,0015w00002szpPNAAY,0.0002999999999997449,0.10020000000000007,0.44999999999999973,3.3,B,0015w00002szpPNAAY,N/A,276000,224000,500000,89995,0.17999,0.13,73214,176.0,1,0015w00002szpPNAAY,2025-02-27T15:37:38,2025-06-26T10:04:26,0015w00002szpPNAAY,2025-07-31,128499.99,128499.99,OTHER,0.0,,,,,,0015w00002szpPNAAY,Consumption,Consumption,Take2Eton Group & Domo: Connector Training,0015w00002szpPNAAY,2025-09-10T07:15:00,6,2649860.6100000003,Standard,1146.5,2025-12-31,12515.0,1552169.14,,,500000,0.179994,0.12912087912087913,-196998.04255319142,696998.0425531914,1.3939960851063828,TAKETWO ETON GROUP LIMITED,3429093,Eton Travel Agency Ltd.,http://linkedin.com/company/eton-travel-agency-limited,TAKETWO ETON GROUP LIMITED,39.919548035,41.124248505,39.6587677,,,,,,,-0.13039016749999988,-0.326632374158341,-0.653264748316682,-0.26078033499999975,ETONTRAVEL.COM,0015w00002szpPNAAY,82500.0,50000.0,,,,,,2936.75,2741.75,"Engineering Services, GWC",2025-10-03,3574.0,"Tiago Morais, Jim Lamb, Javier Prieto Perez",6,"TAKETWO ETON GROUP LIMITED- Agent Go Live Custom Engineering Maintenance, TAKETWO ETON GROUP LIMITED- app hours Custom Engineering Development - Fixed Bid, TAKETWO | PARTNER | BALAJI ANNUAL CONTRACT | AUGMENTATION, TAKETWO | PARTNER | NAGA AI+ML | AUGMENTATION, TAKETWO ETON GROUP LIMITED Renewal CR year 1, TAKETWO | PARTNER | CHILD PROJECT |614 HOURS | Remaining hours",2026-12-14,'-NA-,,'-NA-,,832.25,195,,297,Matt Bennett,Claudia Lewis,Joe Canning,A03977784,"🔧 Paid Services only | Engineering Services, GWC | T. Morais & J. Lamb | ⏳ 832h left"
001Vq000001jqjUIAQ,800029.2,Closed Won,80.0,800029.2,800029.2,2025-12-12,7 - Closed Won,800029.2,0.0,Mutual Consent,TRIMBLE INC.,NAM Strategic,Joe Pecora,FY26-Q4,Multi-Year Renewal,,NAM,joe.pecora@domo.com,NO ASSIGNED AE,001Vq000001jqjUIAQ,0.0,-0.03349999999999964,-0.21689999999999987,3.333,B,001Vq000001jqjUIAQ,2026-12-11,1,,1,2048160,2048160.0,0.76,275211,330253200.0,1,001Vq000001jqjUIAQ,2025-08-15T21:46:22,2024-01-19T10:18:47,001Vq000001jqjUIAQ,2024-12-12,650000.0,650000.0,OTHER,0.0,,,,,,001Vq000001jqjUIAQ,Consumption,Consumption,Trimble Transportation + Domo | Weekly Sync,001Vq000001jqjUIAQ,2025-09-16T13:30:00,0,,Diamond + Education,493.01999,2025-09-11,583.02,,ACE Accelerate,Dan Hendriksen,1,2048165.0,0.7637362637362637,-2681769.0,2681770.0,2681770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,'-NA-,,0.0,'-NA-,0,,,'-NA-,,'-NA-,,0,0,,66,Taylor Rust,Jarrick Tilby,Joe Pecora,A03994331,⚠️ No firepower
001Vq000001jqjUIAQ,800029.2,Closed Won,80.0,800029.2,800029.2,2025-12-12,7 - Closed Won,800029.2,0.0,Mutual Consent,TRIMBLE INC.,NAM Strategic,Joe Pecora,FY26-Q4,Multi-Year Renewal,,NAM,joe.pecora@domo.com,NO ASSIGNED AE,001Vq000001jqjUIAQ,0.0,-0.03349999999999964,-0.21689999999999987,3.333,B,001Vq000001jqjUIAQ,2026-12-11,1,,1,2048160,2048160.0,0.76,275211,330253200.0,1,001Vq000001jqjUIAQ,2025-08-15T21:46:22,2024-01-19T10:18:47,001Vq000001jqjUIAQ,2024-12-12,650000.0,650000.0,OTHER,0.0,,,,,,001Vq000001jqjUIAQ,Consumption,Consumption,Trimble Transportation + Domo | Weekly Sync,001Vq000001jqjUIAQ,2025-09-16T13:30:00,0,,Diamond + Education,493.01999,2025-09-11,583.02,,ACE Accelerate,Dan Hendriksen,1,2048165.0,0.7637362637362637,-2681769.0,2681770.0,2681770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,'-NA-,,0.0,'-NA-,0,,,'-NA-,,'-NA-,,0,0,,66,Taylor Rust,Jarrick Tilby,Joe Pecora,A03994331,⚠️ No firepower
001Vq000001jqjUIAQ,800029.2,Closed Won,80.0,800029.2,800029.2,2025-12-12,7 - Closed Won,800029.2,0.0,Mutual Consent,TRIMBLE INC.,NAM Strategic,Joe Pecora,FY26-Q4,Multi-Year Renewal,,NAM,joe.pecora@domo.com,NO ASSIGNED AE,001Vq000001jqjUIAQ,0.0,-0.03349999999999964,-0.21689999999999987,3.333,B,001Vq000001jqjUIAQ,2026-12-11,1,,1,2048160,2048160.0,0.76,275211,330253200.0,1,001Vq000001jqjUIAQ,2025-08-15T21:46:22,2024-01-19T10:18:47,001Vq000001jqjUIAQ,2024-12-12,650000.0,650000.0,OTHER,0.0,,,,,,001Vq000001jqjUIAQ,Consumption,Consumption,Trimble Transportation + Domo | Weekly Sync,001Vq000001jqjUIAQ,2025-09-16T13:30:00,0,,Diamond + Education,493.01999,2025-09-11,583.02,,ACE Accelerate,Dan Hendriksen,1,2048165.0,0.7637362637362637,-2681769.0,2681770.0,2681770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,'-NA-,,0.0,'-NA-,0,,,'-NA-,,'-NA-,,0,0,,66,Taylor Rust,Jarrick Tilby,Joe Pecora,A03994331,⚠️ No firepower
001Vq000001jqjUIAQ,800029.2,Closed Won,80.0,800029.2,800029.2,2025-12-12,7 - Closed Won,800029.2,0.0,Mutual Consent,TRIMBLE INC.,NAM Strategic,Joe Pecora,FY26-Q4,Multi-Year Renewal,,NAM,joe.pecora@domo.com,NO ASSIGNED AE,001Vq000001jqjUIAQ,0.0,-0.03349999999999964,-0.21689999999999987,3.333,B,001Vq000001jqjUIAQ,2026-12-11,1,,1,2048160,2048160.0,0.76,275211,330253200.0,1,001Vq000001jqjUIAQ,2025-08-15T21:46:22,2024-01-19T10:18:47,001Vq000001jqjUIAQ,2024-12-12,650000.0,650000.0,OTHER,0.0,,,,,,001Vq000001jqjUIAQ,Consumption,Consumption,Trimble Transportation + Domo | Weekly Sync,001Vq000001jqjUIAQ,2025-09-16T13:30:00,0,,Diamond + Education,493.01999,2025-09-11,583.02,,ACE Accelerate,Dan Hendriksen,1,2048165.0,0.7637362637362637,-2681769.0,2681770.0,2681770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,'-NA-,,0.0,'-NA-,0,,,'-NA-,,'-NA-,,0,0,,66,Taylor Rust,Jarrick Tilby,Joe Pecora,A03994331,⚠️ No firepower
0013800001HXVkZAAX,768450.72,Closed Won,80.0,768450.72,768450.72,2026-07-01,7 - Closed Won,768450.72,0.0,Auto-Renew,"Centenary Co., Ltd.",Japan,Takuya Teshirogi,FY27-Q2,Multi-Year Renewal,,Japan,takuya.teshirogi@domo.com,Japan,0013800001HXVkZAAX,0.38329999999999975,0.38329999999999975,0.6170999999999998,3.2171,B,0013800001HXVkZAAX,N/A,720000,360000,1080000,173716,0.16084814814814816,0.21,69127,77.0,1,0013800001HXVkZAAX,2025-06-11T13:21:00,2025-03-17T23:09:51,0013800001HXVkZAAX,2025-07-01,623855.55,623855.55,OTHER,0.0,,,,,,0013800001HXVkZAAX,Consumption,Consumption,,0013800001HXVkZAAX,,,2323875.36,JP Premium Gold,143,2024-06-28,160.0,1959040.05,,,1080000,0.16085185185185186,0.21153846153846154,258778.18181818177,821221.8181818182,0.7603905723905724,"centenary Co.,Ltd.",22250881,Centenary SpA,,"centenary Co.,Ltd.",3471.245361328,3427.158691406,3393.756835938,,,,175.0,47.0,47.0,-38.74426269499986,-1.116148778378991,-2.232297556757982,-77.48852538999972,CENTENARY.CO.JP,0013800001HXVkZAAX,629479.0399999999,562257.23,411047.21610339463,53.14032435671844,218431.8238966053,26.57016217835922,109215.91194830264,4.5,4.5,Japan,2025-08-19,70.0,Hiroyuki Matsumoto,1,"Centenary Co., Ltd. - Custom Consulting: 7/25",2026-04-30,'-NA-,,'-NA-,,65.5,0,,267,Tom Kawasaki,Takaaki Hirai,Takuya Teshirogi,A03360233,🔧 Paid Services only | Japan | H. Matsumoto | ⏳ 65.5h left
0015000000Y3RRDAA3,764397.0,Closed Won,80.0,764397.0,764397.0,2026-01-30,7 - Closed Won,764397.0,0.0,Mutual Consent,"Pricesmart, Inc.",NAM Enterprise,Kate Barlow,FY26-Q4,Multi-Year Renewal,,NAM,kate.barlow@domo.com,NO ASSIGNED AE,0015000000Y3RRDAA3,-0.016599999999999948,-0.08350000000000035,-0.03310000000000057,3.2664999999999997,B,0015000000Y3RRDAA3,2028-01-29,50000,,50000,1362550,27.251,0.63,276715,6641.0,1,0015000000Y3RRDAA3,2025-08-29T14:04:38,2020-03-03T17:17:41,0015000000Y3RRDAA3,2025-01-30,805000.08,764400.0,DOWNSELL,0.05,,,,,,0015000000Y3RRDAA3,Consumption,Consumption,ADAM Incubator Session,0015000000Y3RRDAA3,2025-09-10T09:00:00,6,,Standard,172.5,2024-01-12,1311.0,4104809.3000000007,,,50000,27.25122,0.6291208791208791,-2115817.484716157,2165817.484716157,43.316349694323144,"Pricesmart, Inc.",1272295,"PriceSmart, Inc.",http://linkedin.com/company/pricesmart,"Pricesmart, Inc.",7925.911132812,7851.056640625,7600.672851562,3.0,0.0,3.0,267.0,381.0,496.0,-162.619140625,-2.05174065038129,-4.10348130076258,-325.23828125,PRICESMART.COM,0015000000Y3RRDAA3,826000.08,620099.99,442677.405,86.59187721587007,383322.67499999993,43.295938607935035,191661.33749999997,0,0,'-NA-,,0.0,'-NA-,0,,,'-NA-,,'-NA-,,0,0,,115,Taylor Rust,Steve Brown,Kate Barlow,A01469219,⚠️ No firepower
0015000000nPg7pAAC,721281.17,2: Determine Needs,,751585.76,721281.17,2026-04-01,0 - NO FCST,721281.17,0.0,Auto-Renew,Sony Biz Networks Corporation,Japan,Akira Ueno,FY27-Q1,Renewal,,Japan,akira.ueno@domo.com,Japan,0015000000nPg7pAAC,0.016899999999999693,-0.03320000000000034,-0.08289999999999997,2.9337999999999997,B,,,,,,,,,,,,0015000000nPg7pAAC,2025-09-11T11:38:09,2025-09-11T11:38:09,0015000000nPg7pAAC,2025-04-01,725189.73,725189.73,OTHER,0.0,0015000000nPg7pAAC,2025-Q3,1,13231.01,2025-09-30,0015000000nPg7pAAC,,,,0015000000nPg7pAAC,,,738019.0900000001,JP Premium Diamond Support,258.5,2024-06-12,1375.0,4861010.109999999,,,,,,,,,Sony Network Communications Inc.,211265,"Sony Network Communications, Inc.",http://linkedin.com/company/sonynetworkcommunications,Sony Network Communications Inc.,235.546340942,233.889389038,242.918807983,,,,208.0,166.0,231.0,3.6862335204999965,1.5649716763834933,3.1299433527669867,7.372467040999993,SONYNETWORK.CO.JP,0015000000nPg7pAAC,563304.1810864683,631819.7765263289,577011.1350589622,-2.3755094381485775,-13706.95397249388,-1.1877547190742888,-6853.47698624694,9.5,9.5,Japan,2025-07-24,100.0,Tatsuhiko Nakashima,1,SNC Premium Support 100h - 2026/03/31,2026-03-31,'-NA-,,'-NA-,,90.5,0,,176,Tom Kawasaki,Abe Noriyoshi,Akira Ueno,A01396398,🔧 Paid Services only | Japan | T. Nakashima & M. Nakashima | | <90.5h remain
0015000000yBDpLAAW,712850.0,2: Determine Needs,70.0,712850.0,712850.0,2026-04-21,4 - RISK,712850.0,0.0,Auto-Renew,"Movement Mortgage, LLC",NAM Corporate,Madison Humble,FY27-Q1,Renewal,,NAM,madison.humble@domo.com,Corporate,0015000000yBDpLAAW,-0.06689999999999996,-0.04999999999999982,-0.2666000000000004,2.5501,B,,,,,,,,,,,,0015000000yBDpLAAW,2025-08-19T07:57:09,2025-08-19T07:57:09,0015000000yBDpLAAW,2023-04-21,672500.0,672500.0,OTHER,0.0,0015000000yBDpLAAW,2026-Q3,1,35055.0,2026-08-13,0015000000yBDpLAAW,Platform,Standard,Hold Movement Mortgage- Domo SSO Case Help,0015000000yBDpLAAW,2024-07-25T14:00:00,418,2138550.0,Standard,92,2027-04-21,144.0,4495868.28,,,,,,,,,"Movement Mortgage, LLC",104448,Movement Mortgage LLC,http://linkedin.com/company/movementmortgage,"Movement Mortgage, LLC",5545.027832031,5554.077148438,5016.046875,1.0,3.0,0.0,267.0,347.0,227.0,-264.49047851549994,-4.769867465545686,-9.539734931091372,-528.9809570309999,MOVEMENT.COM,0015000000yBDpLAAW,712850.0,712850.0,672500.0,6.0,40350.0,3.0,20175.0,5.75,0,Domo TSMs,2024-02-07,4.0,"Dan Brinton, Riley Stahura",2,"Movement Mortgage | Product Release; Default Page Filters, Movement Mortgage | Movement Mortgage-Static Row Ordering",2027-04-21,Intro with AE,2025-10-13,"Jenna Hiera | Scott Thompson, Ivan Savinon",Ivan Savinon,4,5.75,-6,196,Keith White,Burke Mason,Madison Humble,A01344063,✅ Paid + Adoption Engine | [Intro with AE] | Domo TSMs | J. Hiera & S. Thompson | ⏳ 4h left
00150000011TtTiAAK,672686.88,Closed Won,80.0,672686.88,672686.88,2026-02-01,7 - Closed Won,672686.88,0.0,Auto-Renew,TOPPAN Holdings Inc.,Japan,Shogo Fujita,FY27-Q1,Multi-Year Renewal,,Japan,shogo.fujita@domo.com,Japan,00150000011TtTiAAK,-0.6167000000000007,-0.2334000000000005,-0.08340000000000014,2.8004,B,00150000011TtTiAAK,2028-01-31,200000,,200000,120680,0.6034,0.62,21941,132.0,1,00150000011TtTiAAK,2025-02-27T02:36:43,2025-02-04T14:23:05,00150000011TtTiAAK,2025-02-01,599736.26,599736.26,OTHER,0.0,,,,,,00150000011TtTiAAK,Consumption,Consumption,,00150000011TtTiAAK,,,2043397.72,JP Premium Gold,1879,2025-01-31,2622.0,2589330.659999999,,,200000,0.603415,0.6236263736263736,6481.885462555045,193518.11453744496,0.9675905726872247,TOPPAN Holdings Inc.,782249,"TOPPAN Holdings, Inc.",http://linkedin.com/company/toppan,TOPPAN Holdings Inc.,5128.377441406,5184.086425781,5179.842285156,0.0,0.0,23.0,1535.0,1776.0,1634.0,25.732421875,0.5017653667071974,1.0035307334143948,51.46484375,TOPPAN.CO.JP,00150000011TtTiAAK,475721.22,472917.81758169923,348512.05000000005,36.50065184259767,127209.16999999993,18.250325921298835,63604.58499999996,16.75,16,Japan,2025-08-31,30.0,Hiroyuki Matsumoto,1,TOPPAN Hldgs. Inc. - JP Custom Consulting: 2025/2/1 - 2026/1/31,2026-02-01,'-NA-,,'-NA-,,14,0.75,,117,Tom Kawasaki,Shuji Miyanari,Shogo Fujita,A01320692,🔧 Paid Services only | 🕰 14h left | Japan
0015000000odwL5AAI,671500.0,2: Determine Needs,70.0,671500.0,350000.0,2026-02-01,4 - RISK,350000.0,-321500.0,Auto-Renew,"Bass Pro, LLC",NAM Strategic,Casey Dorman,FY27-Q1,Renewal,,NAM,casey.dorman@domo.com,Enterprise,0015000000odwL5AAI,-0.41670000000000007,-0.5669000000000004,0.09979999999999967,2.7331,B,0015000000odwL5AAI,N/A,650000,20000,670000,495106,0.7389641791044776,0.62,69079,124.0,1,0015000000odwL5AAI,2025-02-26T22:32:44,2021-09-17T10:24:09,0015000000odwL5AAI,2025-02-01,941567.8,671500.0,DOWNSELL,0.29,0015000000odwL5AAI,2026-Q1,1,46650.0,2026-02-01,0015000000odwL5AAI,Consumption,Consumption,Bass Pro + Domo Bi-Weekly Status Sync,0015000000odwL5AAI,2025-09-05T09:30:00,11,679890.0,Platinum + Education,-30.75,2026-01-31,349.0,7996680.52,,,670000,0.7389701492537314,0.6236263736263736,-123920.8810572687,793920.8810572687,1.1849565388914458,"Bass Pro, LLC",763909,Great Outdoors Group LLC (Missouri),http://linkedin.com/company/bassproshops,"Bass Pro, LLC",17074.888671875,17155.88671875,16827.8203125,10.0,6.0,12.0,18521.0,16067.0,18415.0,-123.5341796875,-0.723484539556501,-1.446969079113002,-247.068359375,BASSPRO.COM,0015000000odwL5AAI,962567.8,916000.0,895983.5,7.4314203330753354,66584.30000000005,3.7157101665376677,33292.15000000002,19.5,19.5,Professional Services,2025-10-03,50.0,Dylan Jensen,1,"Bass Pro, LLC - Adoption Initiative: 7/25",2025-11-03,Adoption Roadmap Started,2025-08-20,"Scott Thompson, Dylan Jensen",Dylan Jensen,30.5,0,48,117,William Dubois,Kevin Wilck,Casey Dorman,A01405442,✅ Paid + Adoption Engine | [Adoption Roadmap Started] | Professional Services | S. Thompson & D. Jensen | ⏳ 30.5h left
0015000000zcNWuAAM,647971.76,2: Determine Needs,80.0,647971.76,647971.76,2026-01-30,3 - WCP,647971.76,0.0,Mutual Consent,"Riskonnect, Inc.",NAM Enterprise,Shawn Bunderson,FY26-Q4,Renewal,,NAM,shawn.bunderson@domo.com,Corporate,0015000000zcNWuAAM,-0.03330000000000011,-0.23360000000000003,-0.10000000000000009,3.1831,B,,,,,,,,,,,,0015000000zcNWuAAM,2025-09-12T05:48:12,2021-11-09T10:53:11,0015000000zcNWuAAM,2023-01-30,362974.96,362974.96,OTHER,0.0,0015000000zcNWuAAM,2025-Q4,2,334968.64,2026-01-29,0015000000zcNWuAAM,,,Domo + Riskonnect Monthly Touch base ,0015000000zcNWuAAM,2025-09-11T09:00:00,5,2001845.88,Standard,-117.95,2026-01-29,1718.0,4582432.7,,,,,,,,,"Riskonnect, Inc.",1090206,"Riskonnect, Inc.",http://linkedin.com/company/riskonnect-inc,"Riskonnect, Inc.",2712.197998047,2784.059326172,2854.728759766,7.0,6.0,9.0,586.0,306.0,334.0,71.26538085950006,2.627587694955045,5.25517538991009,142.5307617190001,RISKONNECT.COM,0015000000zcNWuAAM,701094.3835106383,557408.2009381359,325073.44999999995,115.67260676337558,376020.9335106383,57.83630338168779,188010.46675531915,28.3,28.3,Engineering Services,2023-05-18,50.0,Lorena Barale,1,"Riskonnect, Inc. Renewal - 01/2023 Custom Engineering Maintenance 23-26",2026-01-29,'-NA-,,'-NA-,,21.7,0,,115,Andrew Rich,Jeff Humble,Nick Wentzel,A00492881,🔧 Paid Services only | Engineering Services | L. Barale & L. Barale | ⏳ 22h left
